Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_work_hours,cluster,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
-1.0796104799088726,1.0685114383674126,-0.9043743441202434,-0.9738190235479032,0.003053896495496887,-0.6819105985578068,1.0073984508409701,0.24716766048516148,-0.5490477994939529,0.9366514930791929,0.013444112594580046,-0.6774040983475913,0.8286284419192448,1.1795148387527494,0.25678594269142124,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-1.1260325249053003,0.7061827052085586,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,2.135921853009178,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,0
-1.2986546830951158,0.8236343180823197,1.0499858941011015,-0.07591599914755175,2.822435084409606,0.12016904242064617,1.0073984508409701,-0.9339570576536828,-0.6778795536014196,0.15581348089030048,-0.6505874966769146,-0.04314675785653452,-0.5797935381516223,-1.5775489981198436,-1.5592466004664638,0.34055372402146095,-1.033935077907536,-0.4348989929309894,-0.3491406569258799,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,-1.3838403680721083,1.5407045439678817,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,2.0008102086619557,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,1.0970078049845418,-0.6957978265161623,1
1.658442059919167,2.0480199195077846,-0.9043743441202434,-0.07591599914755175,-0.660640648302391,-0.2808707780685803,1.5484752699355457,-0.9339570576536828,2.156419036762849,-0.625024531298592,-0.31857169204116725,-0.6774040983475913,-0.01642474612327547,1.1795148387527494,0.25678594269142124,0.34055372402146095,-1.033935077907536,2.299384492156511,0.3911273605854848,-1.9951630333029904,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,4.042610125799108,-0.5310148248269972,1.0970078049845418,-0.6957978265161623,0
-0.4224778703501431,-1.012944084055878,-0.9043743441202434,-0.9738190235479032,-0.06075882318898644,-0.6819105985578068,1.0073984508409701,1.4282923786240058,0.35277447925831446,0.15581348089030048,1.009491526501822,0.27398191238899383,1.1103128379334182,-1.5775489981198436,0.25678594269142124,0.34055372402146095,0.38462384898160307,-0.4348989929309894,0.0694524891207801,-0.6444901640472158,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,1.8957188610128877,-0.24736493722662126,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,1
0.01561053602234322,-0.8905055239133315,1.0499858941011015,-0.07591599914755175,-0.26698800998387295,-0.6819105985578068,-0.07475518734818155,0.24716766048516148,-0.16255253717155257,1.7174895052680854,0.5114678195482011,-0.6774040983475913,0.8286284419192448,-0.6585277191623126,1.1648022142703638,0.34055372402146095,0.38462384898160307,-0.4348989929309894,1.8398695024105018,0.7061827052085586,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,-1.3838403680721083,1.5407045439678817,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,2.135921853009178,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
-1.6272209878744806,-0.8905055239133315,-1.881554463230916,-0.9738190235479032,2.7108684751599137,-0.6819105985578068,-0.8863704159900453,0.24716766048516148,-1.3220383241387534,-0.625024531298592,-1.1486112036305356,-0.6774040983475913,-1.1431623301799692,-0.6585277191623126,1.1648022142703638,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-1.0699664446953912,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,4.042610125799108,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,0
1.0013094503604374,-1.012944084055878,1.0499858941011015,0.8219870252527997,0.7301385601852556,0.5212088629098727,1.277936860388258,-0.9339570576536828,0.2239427251508477,-1.4058625434874845,0.5114678195482011,-0.6774040983475913,-0.2981091421374489,0.2604935597952185,1.1648022142703638,-1.1035250480310794,0.38462384898160307,2.299384492156511,1.583087872927088,-1.9951630333029904,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,3.141610782681259,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,1.8957188610128877,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
0.5632210439879511,1.0685114383674126,-0.9043743441202434,-0.9738190235479032,-0.8670811354935838,-1.0829504190470334,-0.34529359689546946,0.24716766048516148,-0.16255253717155257,-0.625024531298592,0.3454599172303274,1.5424965933711072,1.1103128379334182,1.1795148387527494,-1.5592466004664638,0.34055372402146095,-1.033935077907536,-0.4348989929309894,1.3596722267668782,-0.6444901640472158,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,-1.3838403680721083,1.5407045439678817,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,2.135921853009178,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
-0.8605662767226294,1.1909499985099592,1.0499858941011015,-0.9738190235479032,0.7286594574111119,-0.6819105985578068,1.277936860388258,-0.9339570576536828,-1.0643748159238198,0.15581348089030048,-0.6505874966769146,-0.36027542810206287,-0.5797935381516223,-1.5775489981198436,1.1648022142703638,0.34055372402146095,0.38462384898160307,2.299384492156511,-0.2290411649786014,-1.9951630333029904,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,3.0535904629991006,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
1.3298757551398022,-1.012944084055878,-1.881554463230916,-0.07591599914755175,-0.6149997627002439,2.526407965356005,-0.6158320064427574,-0.9339570576536828,1.3834285121180485,-0.625024531298592,-0.6505874966769146,-0.36027542810206287,-0.5797935381516223,0.2604935597952185,-1.5592466004664638,0.34055372402146095,0.38462384898160307,-0.4348989929309894,2.122992481374723,0.7061827052085586,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,2.0008102086619557,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,0
0.01561053602234322,1.8031427992226918,-0.9043743441202434,1.719890049653151,-0.4742736987602907,0.5212088629098727,-0.07475518734818155,-0.9339570576536828,-0.2913842912790193,-0.625024531298592,-0.9826033013126619,-0.6774040983475913,-1.1431623301799692,1.1795148387527494,0.25678594269142124,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-1.1885045716437508,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,-1.3838403680721083,1.5407045439678817,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,2.135921853009178,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
0.6727431455810727,-0.27831272320059897,-0.9043743441202434,-0.9738190235479032,2.74700084292828,0.12016904242064617,0.7368600412936821,1.4282923786240058,1.5122602662255153,0.15581348089030048,2.3375547450448115,4.079525955335334,3.645472402060979,1.1795148387527494,1.1648022142703638,1.7846324960740012,1.8031827758707422,-0.4348989929309894,-0.9590808628311838,-0.6444901640472158,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,2.135921853009178,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,0
-0.09391156557077836,-1.012944084055878,0.07280577499042912,2.6177930740535027,2.7753150960333155,-0.6819105985578068,-0.8863704159900453,0.24716766048516148,-0.16255253717155257,0.15581348089030048,0.5114678195482011,2.176753933862164,-1.1431623301799692,-0.6585277191623126,0.25678594269142124,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-0.9683067819767228,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,3.197726465077109,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,1.0970078049845418,-0.6957978265161623,0
-0.4224778703501431,1.6807042390801452,1.0499858941011015,1.719890049653151,-0.5321700073481994,0.5212088629098727,-0.8863704159900453,-0.9339570576536828,-0.2913842912790193,0.15581348089030048,-0.6505874966769146,-0.36027542810206287,-0.5797935381516223,1.1795148387527494,1.1648022142703638,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-0.9921429792787146,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,-1.3838403680721083,1.5407045439678817,-0.14550265345832641,-0.8226822495047466,2.915212091505786,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,1.8957188610128877,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
0.8917873487673159,1.1909499985099592,1.0499858941011015,0.8219870252527997,-0.6466948221461793,-0.2808707780685803,-0.6158320064427574,0.24716766048516148,-0.8067113077088863,1.7174895052680854,-0.9826033013126619,-0.6774040983475913,-1.1431623301799692,-1.5775489981198436,-1.5592466004664638,0.34055372402146095,0.38462384898160307,-0.4348989929309894,-0.062397042904005336,0.7061827052085586,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,1.2155361326952157,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,4.129483209670112,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,1.0970078049845418,-0.6957978265161623,1
1.4393978567329238,0.3338800775121336,1.0499858941011015,-0.9738190235479032,-0.3384075439353808,-0.6819105985578068,-1.1569088255373332,-0.9339570576536828,-1.0643748159238198,0.15581348089030048,-0.6505874966769146,-0.6774040983475913,-0.5797935381516223,-1.5775489981198436,0.25678594269142124,0.34055372402146095,-1.033935077907536,-0.4348989929309894,0.9078643565548854,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,4.129483209670112,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,1.0970078049845418,-0.6957978265161623,1
-0.20343366716389996,-1.012944084055878,0.07280577499042912,-0.07591599914755175,-0.8930710842392507,0.9222486833990992,-0.6158320064427574,-0.9339570576536828,-0.16255253717155257,-0.625024531298592,-0.15256378972329362,-0.36027542810206287,-0.5797935381516223,-0.6585277191623126,-0.6512303288875212,0.34055372402146095,1.8031827758707422,-0.4348989929309894,-1.178678071622387,0.7061827052085586,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,-0.6886305499932124,4.079215610874227,-0.3183080493333848,-0.8067230869619595,0.8067230869619595,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,4.129483209670112,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,-0.5310148248269972,-0.9115705425761228,1.4371990855547343,0
-0.8605662767226294,0.8236343180823197,0.07280577499042912,-0.9738190235479032,-0.9068056099991562,2.125368144866779,-1.1569088255373332,0.24716766048516148,-0.0337207830640858,0.9366514930791929,0.013444112594580046,-0.36027542810206287,0.5469440459050714,1.1795148387527494,0.25678594269142124,0.34055372402146095,0.38462384898160307,-0.4348989929309894,0.2348127093001403,0.7061827052085586,-0.343617755504373,-0.48659926649538443,0.6500620317794988,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,1.4521574740038137,-0.24514516892273003,-0.3183080493333848,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,3.0535904629991006,-0.2421610524189263,-0.49979752985604325,-0.5275043787166296,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
0.2346547392085864,2.0480199195077846,1.0499858941011015,-0.9738190235479032,-0.7257211703647117,-0.6819105985578068,1.277936860388258,0.24716766048516148,1.2545967580105817,1.7174895052680854,2.3375547450448115,-0.36027542810206287,0.5469440459050714,-0.6585277191623126,0.25678594269142124,0.34055372402146095,-2.4524940047966752,2.299384492156511,0.9766824240013128,-1.9951630333029904,-0.343617755504373,2.055079135655634,-1.538314731691944,-0.22120050544373243,0.7226267010790745,-0.6490537098207236,-0.14550265345832641,-0.8226822495047466,-0.3430282149671906,-0.6886305499932124,-0.24514516892273003,3.141610782681259,1.239582721954695,-1.239582721954695,-0.3127221827511398,-0.1931279034649685,-0.4681819227567511,-0.26948075054284326,-0.3274833387506209,-0.2421610524189263,-0.49979752985604325,1.8957188610128877,-0.24736493722662126,1.8831865952627531,-0.9115705425761228,-0.6957978265161623,0
